node_id,node_type,lat,lon,city,region_id
C037781,customer,10.082094,105.798645,Can Tho,CTO
C039045,customer,10.090194,105.737025,Can Tho,CTO
C013463,customer,10.029274,105.765021,Can Tho,CTO
C023133,customer,10.058441,105.80396,Can Tho,CTO
C003099,customer,10.06099,105.802334,Can Tho,CTO
C045513,customer,10.036582,105.79904,Can Tho,CTO
C049966,customer,10.088836,105.788989,Can Tho,CTO
C024526,customer,10.078233,105.706159,Can Tho,CTO
C009312,customer,10.046353,105.772329,Can Tho,CTO
C014864,customer,10.010846,105.712173,Can Tho,CTO
C026959,customer,10.006049,105.742328,Can Tho,CTO
C006463,customer,10.048461,105.785684,Can Tho,CTO
C016292,customer,10.05109,105.805979,Can Tho,CTO
C003583,customer,10.072438,105.788853,Can Tho,CTO
C012990,customer,10.05602,105.800626,Can Tho,CTO
C032960,customer,10.034332,105.712164,Can Tho,CTO
C038582,customer,10.094334,105.788993,Can Tho,CTO
C033733,customer,9.990448,105.747064,Can Tho,CTO
C004504,customer,9.992386,105.695361,Can Tho,CTO
C035610,customer,10.072229,105.760986,Can Tho,CTO
C003861,customer,10.07275,105.71611,Can Tho,CTO
C037404,customer,10.045805,105.714975,Can Tho,CTO
C023064,customer,10.011926,105.782501,Can Tho,CTO
C013218,customer,10.034116,105.754361,Can Tho,CTO
C033589,customer,10.097564,105.729959,Can Tho,CTO
C021113,customer,10.095984,105.763595,Can Tho,CTO
C025985,customer,10.051966,105.761026,Can Tho,CTO
C034417,customer,10.098499,105.747224,Can Tho,CTO
C005244,customer,10.009068,105.802959,Can Tho,CTO
C010398,customer,10.099773,105.716437,Can Tho,CTO
C023212,customer,10.00153,105.698741,Can Tho,CTO
C035619,customer,10.06483,105.744479,Can Tho,CTO
C031151,customer,10.094704,105.781697,Can Tho,CTO
C021882,customer,10.047999,105.741634,Can Tho,CTO
C012812,customer,10.039538,105.701657,Can Tho,CTO
C003957,customer,10.063108,105.787671,Can Tho,CTO
C049422,customer,10.09112,105.724696,Can Tho,CTO
C045094,customer,10.091555,105.696494,Can Tho,CTO
C031563,customer,10.03582,105.749952,Can Tho,CTO
C011127,customer,10.024981,105.768834,Can Tho,CTO
C014585,customer,10.08904,105.802291,Can Tho,CTO
C042582,customer,10.020561,105.700641,Can Tho,CTO
C013783,customer,10.030242,105.787854,Can Tho,CTO
C037551,customer,10.097437,105.762269,Can Tho,CTO
C010902,customer,10.089398,105.708766,Can Tho,CTO
C015711,customer,10.003542,105.777898,Can Tho,CTO
C006388,customer,10.101951,105.782566,Can Tho,CTO
C038857,customer,9.996365,105.763521,Can Tho,CTO
C027523,customer,10.018698,105.775478,Can Tho,CTO
C029218,customer,10.003399,105.790532,Can Tho,CTO
C014402,customer,10.073166,105.7975,Can Tho,CTO
C023877,customer,10.031207,105.73493,Can Tho,CTO
C000666,customer,10.090445,105.776894,Can Tho,CTO
C000839,customer,10.065867,105.734486,Can Tho,CTO
C004595,customer,10.086995,105.774387,Can Tho,CTO
C009334,customer,10.093857,105.754634,Can Tho,CTO
C015054,customer,10.024812,105.781028,Can Tho,CTO
C028632,customer,10.005595,105.798982,Can Tho,CTO
C030262,customer,10.097793,105.729242,Can Tho,CTO
C035257,customer,10.039032,105.705532,Can Tho,CTO
C027057,customer,10.003654,105.76773,Can Tho,CTO
C039762,customer,10.045037,105.731308,Can Tho,CTO
C041114,customer,10.081849,105.777372,Can Tho,CTO
C030581,customer,10.004544,105.686846,Can Tho,CTO
C001398,customer,9.990394,105.75061,Can Tho,CTO
C040962,customer,10.100036,105.765365,Can Tho,CTO
C015321,customer,10.084923,105.740365,Can Tho,CTO
C028865,customer,9.99915,105.754048,Can Tho,CTO
C035693,customer,9.996895,105.69758,Can Tho,CTO
C005491,customer,10.015296,105.769523,Can Tho,CTO
C017856,customer,10.004111,105.754854,Can Tho,CTO
C047041,customer,10.06342,105.710259,Can Tho,CTO
C011932,customer,10.06642,105.719316,Can Tho,CTO
C024450,customer,10.035363,105.742813,Can Tho,CTO
C017909,customer,10.027064,105.723716,Can Tho,CTO
C022090,customer,10.038805,105.790906,Can Tho,CTO
C004808,customer,10.094704,105.761511,Can Tho,CTO
C000403,customer,10.058755,105.734865,Can Tho,CTO
C023955,customer,10.028811,105.698754,Can Tho,CTO
C002496,customer,10.048775,105.715481,Can Tho,CTO
C044919,customer,10.013815,105.791638,Can Tho,CTO
C048445,customer,10.05375,105.739856,Can Tho,CTO
C042961,customer,10.056823,105.73803,Can Tho,CTO
C011474,customer,10.005501,105.723987,Can Tho,CTO
C046510,customer,10.030132,105.767736,Can Tho,CTO
C033835,customer,10.027805,105.6895,Can Tho,CTO
C006188,customer,10.066872,105.803295,Can Tho,CTO
C018411,customer,10.095203,105.745708,Can Tho,CTO
C007689,customer,10.072954,105.699973,Can Tho,CTO
C005707,customer,10.037815,105.752085,Can Tho,CTO
C039184,customer,10.018278,105.801703,Can Tho,CTO
C016778,customer,9.995022,105.756909,Can Tho,CTO
C002280,customer,10.04844,105.803407,Can Tho,CTO
C023581,customer,10.096768,105.7441,Can Tho,CTO
C014196,customer,10.090256,105.717884,Can Tho,CTO
C000126,customer,10.034177,105.750535,Can Tho,CTO
C005653,customer,10.076849,105.744112,Can Tho,CTO
C003665,customer,9.989919,105.714685,Can Tho,CTO
C008778,customer,10.032465,105.753125,Can Tho,CTO
C049348,customer,10.053692,105.737137,Can Tho,CTO
C043091,customer,9.98825,105.758223,Can Tho,CTO
C011175,customer,10.008347,105.738531,Can Tho,CTO
C016608,customer,10.006427,105.787406,Can Tho,CTO
C047287,customer,10.05953,105.759728,Can Tho,CTO
C019499,customer,10.000662,105.709779,Can Tho,CTO
C030939,customer,10.05879,105.710153,Can Tho,CTO
C031448,customer,10.045612,105.708963,Can Tho,CTO
C029862,customer,10.09473,105.696549,Can Tho,CTO
C002323,customer,10.047829,105.705936,Can Tho,CTO
C005759,customer,10.007986,105.727008,Can Tho,CTO
C034499,customer,10.010659,105.793932,Can Tho,CTO
C021867,customer,10.104734,105.780255,Can Tho,CTO
C000393,customer,10.050201,105.712621,Can Tho,CTO
C045526,customer,10.101728,105.771409,Can Tho,CTO
C035189,customer,10.072431,105.756409,Can Tho,CTO
C033392,customer,9.999881,105.761845,Can Tho,CTO
C036353,customer,10.009781,105.780771,Can Tho,CTO
C037032,customer,10.058861,105.787339,Can Tho,CTO
C045594,customer,9.996632,105.799724,Can Tho,CTO
C045453,customer,10.100465,105.721401,Can Tho,CTO
C046611,customer,10.009492,105.716028,Can Tho,CTO
C011862,customer,9.997072,105.709834,Can Tho,CTO
C016809,customer,10.036532,105.756335,Can Tho,CTO
C047817,customer,10.03336,105.71302,Can Tho,CTO
C002761,customer,10.088827,105.799133,Can Tho,CTO
C048317,customer,10.077544,105.701776,Can Tho,CTO
C021005,customer,10.072752,105.69077,Can Tho,CTO
C007447,customer,10.0426,105.769126,Can Tho,CTO
C047764,customer,10.086342,105.780777,Can Tho,CTO
C042658,customer,9.996643,105.730485,Can Tho,CTO
C019288,customer,10.024229,105.750026,Can Tho,CTO
C017922,customer,10.012793,105.774569,Can Tho,CTO
C026058,customer,9.985931,105.749501,Can Tho,CTO
C042316,customer,10.068806,105.692775,Can Tho,CTO
C000905,customer,9.986633,105.738164,Can Tho,CTO
C003241,customer,10.103966,105.780727,Can Tho,CTO
C003822,customer,10.001675,105.802712,Can Tho,CTO
C016665,customer,10.00489,105.708335,Can Tho,CTO
C016968,customer,9.990935,105.745923,Can Tho,CTO
C029362,customer,10.082522,105.723015,Can Tho,CTO
C025081,customer,9.993312,105.704431,Can Tho,CTO
C029414,customer,10.001865,105.715213,Can Tho,CTO
C047285,customer,10.045413,105.708306,Can Tho,CTO
C030689,customer,10.086617,105.800517,Can Tho,CTO
C027023,customer,10.031401,105.702529,Can Tho,CTO
C036703,customer,10.027868,105.696175,Can Tho,CTO
C018207,customer,10.071379,105.795243,Can Tho,CTO
C038506,customer,10.073457,105.732009,Can Tho,CTO
C046857,customer,10.06149,105.764399,Can Tho,CTO
C011435,customer,10.06915,105.805383,Can Tho,CTO
C015012,customer,9.985249,105.77749,Can Tho,CTO
C034482,customer,10.078468,105.73805,Can Tho,CTO
C041091,customer,9.996411,105.796273,Can Tho,CTO
C020726,customer,10.100334,105.707484,Can Tho,CTO
C027886,customer,10.014306,105.724686,Can Tho,CTO
C014621,customer,10.072889,105.757235,Can Tho,CTO
C028341,customer,10.07699,105.704886,Can Tho,CTO
C005229,customer,10.034835,105.771144,Can Tho,CTO
C022933,customer,10.009323,105.732088,Can Tho,CTO
C040874,customer,10.080966,105.794894,Can Tho,CTO
C017952,customer,10.097025,105.782154,Can Tho,CTO
C009331,customer,10.057622,105.802272,Can Tho,CTO
C033448,customer,10.073173,105.757816,Can Tho,CTO
C046837,customer,10.074339,105.694428,Can Tho,CTO
C047193,customer,10.083243,105.805441,Can Tho,CTO
C001795,customer,10.089548,105.738025,Can Tho,CTO
C037626,customer,10.005335,105.749084,Can Tho,CTO
C019932,customer,10.067158,105.755095,Can Tho,CTO
C030140,customer,10.005083,105.699512,Can Tho,CTO
C001210,customer,9.995042,105.794358,Can Tho,CTO
C022365,customer,9.994682,105.729422,Can Tho,CTO
C043717,customer,10.043773,105.781089,Can Tho,CTO
C003024,customer,10.084139,105.788393,Can Tho,CTO
C040914,customer,10.00298,105.743928,Can Tho,CTO
C009549,customer,10.007698,105.754744,Can Tho,CTO
C039171,customer,10.034828,105.727848,Can Tho,CTO
C019524,customer,10.055817,105.790759,Can Tho,CTO
C037389,customer,10.049116,105.741703,Can Tho,CTO
C009204,customer,9.991146,105.712901,Can Tho,CTO
C022278,customer,10.049328,105.749711,Can Tho,CTO
C044125,customer,10.000129,105.76398,Can Tho,CTO
C032117,customer,9.992459,105.780561,Can Tho,CTO
C025499,customer,10.04665,105.71382,Can Tho,CTO
C030115,customer,10.094264,105.784006,Can Tho,CTO
C010393,customer,10.02932,105.729788,Can Tho,CTO
C009593,customer,10.041152,105.709506,Can Tho,CTO
C004166,customer,10.05749,105.70678,Can Tho,CTO
C047808,customer,9.995205,105.729532,Can Tho,CTO
C017229,customer,10.065849,105.690869,Can Tho,CTO
C034280,customer,10.047597,105.709558,Can Tho,CTO
C036274,customer,10.013519,105.793405,Can Tho,CTO
C043193,customer,10.013613,105.729514,Can Tho,CTO
C023444,customer,9.995695,105.768105,Can Tho,CTO
C018721,customer,10.034592,105.779947,Can Tho,CTO
C039996,customer,9.997392,105.735793,Can Tho,CTO
C042111,customer,9.993145,105.753063,Can Tho,CTO
C039945,customer,10.07837,105.765482,Can Tho,CTO
C036486,customer,10.083718,105.703638,Can Tho,CTO
C011603,customer,10.071197,105.735104,Can Tho,CTO
C029320,customer,9.987045,105.698851,Can Tho,CTO
C014042,customer,10.032324,105.768806,Can Tho,CTO
C026049,customer,10.051857,105.77105,Can Tho,CTO
C049531,customer,10.07845,105.712062,Can Tho,CTO
C049387,customer,10.011654,105.77694,Can Tho,CTO
C026470,customer,10.052258,105.803994,Can Tho,CTO
C007060,customer,10.063477,105.70838,Can Tho,CTO
C046004,customer,10.014846,105.746004,Can Tho,CTO
C016857,customer,9.996692,105.728472,Can Tho,CTO
C040052,customer,10.053021,105.692466,Can Tho,CTO
C014307,customer,10.032199,105.701864,Can Tho,CTO
C040142,customer,10.063576,105.7211,Can Tho,CTO
C009562,customer,10.1004,105.686732,Can Tho,CTO
C031302,customer,10.004314,105.735787,Can Tho,CTO
C014161,customer,10.046113,105.748816,Can Tho,CTO
C009208,customer,10.067035,105.780819,Can Tho,CTO
C020548,customer,9.988289,105.716578,Can Tho,CTO
C037328,customer,9.995186,105.76769,Can Tho,CTO
C034847,customer,10.04624,105.687452,Can Tho,CTO
C021352,customer,10.02473,105.765213,Can Tho,CTO
C018913,customer,10.099015,105.757684,Can Tho,CTO
C048601,customer,9.989862,105.769933,Can Tho,CTO
C042439,customer,9.989961,105.734015,Can Tho,CTO
C020370,customer,10.100186,105.734819,Can Tho,CTO
C012270,customer,10.097706,105.760272,Can Tho,CTO
C024793,customer,9.988778,105.696275,Can Tho,CTO
C029435,customer,10.024667,105.693747,Can Tho,CTO
C046250,customer,10.067649,105.787429,Can Tho,CTO
C024486,customer,10.071873,105.757303,Can Tho,CTO
C019284,customer,10.013603,105.768408,Can Tho,CTO
C045356,customer,10.088843,105.739208,Can Tho,CTO
C048430,customer,10.037066,105.756575,Can Tho,CTO
C029980,customer,10.079382,105.785101,Can Tho,CTO
C004352,customer,10.066965,105.794499,Can Tho,CTO
C029128,customer,10.090405,105.728823,Can Tho,CTO
C033354,customer,10.032922,105.719808,Can Tho,CTO
C043680,customer,10.01373,105.782672,Can Tho,CTO
C010826,customer,10.022607,105.798449,Can Tho,CTO
C041323,customer,10.002156,105.759307,Can Tho,CTO
C034319,customer,9.987566,105.715836,Can Tho,CTO
C043750,customer,9.995997,105.735414,Can Tho,CTO
C019690,customer,10.073157,105.7279,Can Tho,CTO
C040670,customer,10.093356,105.706153,Can Tho,CTO
C040690,customer,10.003789,105.786291,Can Tho,CTO
C002120,customer,9.996004,105.798712,Can Tho,CTO
C034781,customer,10.040108,105.689782,Can Tho,CTO
C045525,customer,10.05457,105.702088,Can Tho,CTO
C010377,customer,10.037039,105.732723,Can Tho,CTO
C042102,customer,10.09748,105.741397,Can Tho,CTO
C047274,customer,10.077744,105.752182,Can Tho,CTO
C048494,customer,10.007988,105.795822,Can Tho,CTO
C029394,customer,10.09532,105.728017,Can Tho,CTO
C024833,customer,10.095436,105.707755,Can Tho,CTO
C010256,customer,10.064232,105.699077,Can Tho,CTO
C027876,customer,9.985375,105.764707,Can Tho,CTO
C012535,customer,10.086501,105.763916,Can Tho,CTO
C002021,customer,10.089489,105.731525,Can Tho,CTO
C044437,customer,9.986258,105.788268,Can Tho,CTO
C038162,customer,10.05289,105.717346,Can Tho,CTO
C004165,customer,10.056009,105.734211,Can Tho,CTO
C010188,customer,10.080867,105.733713,Can Tho,CTO
C005508,customer,10.013018,105.763967,Can Tho,CTO
C022823,customer,10.094068,105.738529,Can Tho,CTO
C025747,customer,10.020373,105.798722,Can Tho,CTO
C044539,customer,10.085454,105.732504,Can Tho,CTO
C017660,customer,10.077686,105.745162,Can Tho,CTO
C006192,customer,10.079744,105.755999,Can Tho,CTO
C013183,customer,10.103493,105.755906,Can Tho,CTO
C033194,customer,10.01587,105.697009,Can Tho,CTO
C047342,customer,10.065583,105.738803,Can Tho,CTO
C022626,customer,10.068374,105.722544,Can Tho,CTO
C042268,customer,10.048044,105.768262,Can Tho,CTO
C046534,customer,10.046704,105.764501,Can Tho,CTO
C047150,customer,10.021215,105.720767,Can Tho,CTO
C024714,customer,9.996228,105.688105,Can Tho,CTO
C022935,customer,10.081145,105.733848,Can Tho,CTO
C004123,customer,10.081666,105.709071,Can Tho,CTO
C021975,customer,10.063358,105.727782,Can Tho,CTO
C006092,customer,10.025731,105.760205,Can Tho,CTO
C007225,customer,10.09512,105.77915,Can Tho,CTO
C036022,customer,10.057743,105.795912,Can Tho,CTO
C035448,customer,10.00748,105.705877,Can Tho,CTO
C026609,customer,10.021741,105.743863,Can Tho,CTO
C035453,customer,10.092806,105.768501,Can Tho,CTO
C043119,customer,10.092087,105.743453,Can Tho,CTO
C048520,customer,10.093842,105.694539,Can Tho,CTO
C000697,customer,9.997634,105.735409,Can Tho,CTO
C012925,customer,10.012325,105.772349,Can Tho,CTO
C049437,customer,10.041686,105.801853,Can Tho,CTO
C026713,customer,10.099461,105.707213,Can Tho,CTO
C003168,customer,10.052156,105.710042,Can Tho,CTO
C034180,customer,10.059979,105.762426,Can Tho,CTO
C013964,customer,10.054919,105.795748,Can Tho,CTO
C024911,customer,9.989512,105.697747,Can Tho,CTO
C014186,customer,10.098093,105.751958,Can Tho,CTO
C047898,customer,10.101958,105.696777,Can Tho,CTO
C032842,customer,10.045474,105.781676,Can Tho,CTO
C000771,customer,10.084877,105.778755,Can Tho,CTO
C020289,customer,10.062648,105.756181,Can Tho,CTO
C033652,customer,10.055605,105.78732,Can Tho,CTO
C002758,customer,10.041246,105.76181,Can Tho,CTO
C040021,customer,10.007401,105.712668,Can Tho,CTO
C030758,customer,10.057449,105.694612,Can Tho,CTO
C015928,customer,10.029858,105.77371,Can Tho,CTO
C017046,customer,10.102479,105.802235,Can Tho,CTO
C001067,customer,10.045892,105.723785,Can Tho,CTO
C013154,customer,10.07135,105.687151,Can Tho,CTO
C022382,customer,10.084661,105.776451,Can Tho,CTO
C035668,customer,9.998703,105.69637,Can Tho,CTO
C011584,customer,10.074605,105.746415,Can Tho,CTO
C024128,customer,10.079733,105.737419,Can Tho,CTO
C017492,customer,9.98966,105.693542,Can Tho,CTO
C041796,customer,10.032518,105.711254,Can Tho,CTO
C005561,customer,10.031797,105.788035,Can Tho,CTO
C043339,customer,10.088571,105.704113,Can Tho,CTO
C045397,customer,10.043821,105.748487,Can Tho,CTO
C012655,customer,9.988969,105.700067,Can Tho,CTO
C019819,customer,10.032649,105.772984,Can Tho,CTO
C024406,customer,10.018074,105.761355,Can Tho,CTO
C043366,customer,10.038819,105.759934,Can Tho,CTO
C030844,customer,10.046744,105.753019,Can Tho,CTO
C018990,customer,10.097337,105.77076,Can Tho,CTO
C033681,customer,9.998415,105.695446,Can Tho,CTO
C046360,customer,10.017911,105.783455,Can Tho,CTO
C047650,customer,10.055594,105.744972,Can Tho,CTO
C017550,customer,10.009339,105.784615,Can Tho,CTO
C003612,customer,9.988037,105.69054,Can Tho,CTO
C009134,customer,10.100264,105.757565,Can Tho,CTO
C003466,customer,10.097067,105.797762,Can Tho,CTO
C029135,customer,10.085436,105.745019,Can Tho,CTO
C007954,customer,10.058287,105.700319,Can Tho,CTO
C025798,customer,10.059133,105.757271,Can Tho,CTO
C025496,customer,10.042816,105.727345,Can Tho,CTO
C020093,customer,10.037725,105.755675,Can Tho,CTO
C032021,customer,10.070056,105.758068,Can Tho,CTO
C031601,customer,10.052863,105.697937,Can Tho,CTO
C023935,customer,10.043168,105.741651,Can Tho,CTO
C005366,customer,10.036015,105.758736,Can Tho,CTO
C037341,customer,10.012737,105.723702,Can Tho,CTO
C019772,customer,10.013335,105.7962,Can Tho,CTO
C006548,customer,10.094053,105.779369,Can Tho,CTO
C045301,customer,10.029958,105.758764,Can Tho,CTO
C048353,customer,10.03535,105.74509,Can Tho,CTO
C046121,customer,10.104511,105.757005,Can Tho,CTO
C032025,customer,10.005858,105.693336,Can Tho,CTO
C006460,customer,10.092324,105.737196,Can Tho,CTO
C014169,customer,10.086849,105.688609,Can Tho,CTO
C013809,customer,10.034033,105.691891,Can Tho,CTO
C006997,customer,10.025727,105.735832,Can Tho,CTO
C007151,customer,10.036831,105.747743,Can Tho,CTO
C047499,customer,10.092818,105.690711,Can Tho,CTO
C007783,customer,10.065075,105.732114,Can Tho,CTO
C005701,customer,10.055015,105.77728,Can Tho,CTO
C022738,customer,9.985451,105.707414,Can Tho,CTO
C002746,customer,10.078866,105.778347,Can Tho,CTO
C032423,customer,10.003417,105.791042,Can Tho,CTO
C011550,customer,9.989513,105.70743,Can Tho,CTO
C009358,customer,10.016154,105.77516,Can Tho,CTO
C041904,customer,10.084565,105.772723,Can Tho,CTO
C012419,customer,10.047762,105.770644,Can Tho,CTO
C047934,customer,10.000947,105.689715,Can Tho,CTO
C049278,customer,10.093627,105.729642,Can Tho,CTO
C041171,customer,10.095214,105.689266,Can Tho,CTO
C049815,customer,10.014802,105.691604,Can Tho,CTO
C044589,customer,9.999717,105.771389,Can Tho,CTO
C019482,customer,10.05667,105.788655,Can Tho,CTO
C035675,customer,10.0439,105.804585,Can Tho,CTO
C015431,customer,10.087394,105.758914,Can Tho,CTO
C036091,customer,10.011509,105.743288,Can Tho,CTO
C036635,customer,9.998637,105.708783,Can Tho,CTO
C049926,customer,10.010205,105.722842,Can Tho,CTO
C013625,customer,10.093444,105.696251,Can Tho,CTO
C029426,customer,10.018346,105.776197,Can Tho,CTO
C044078,customer,9.996217,105.68905,Can Tho,CTO
C010274,customer,9.993286,105.754498,Can Tho,CTO
C034294,customer,10.004033,105.740031,Can Tho,CTO
C022910,customer,10.068219,105.798956,Can Tho,CTO
C035483,customer,10.032626,105.713815,Can Tho,CTO
C007483,customer,10.096788,105.783836,Can Tho,CTO
C045102,customer,9.988732,105.69742,Can Tho,CTO
C011638,customer,9.996687,105.721508,Can Tho,CTO
C037737,customer,10.076628,105.760094,Can Tho,CTO
C000007,customer,10.048427,105.688742,Can Tho,CTO
C036322,customer,10.009153,105.714723,Can Tho,CTO
C029452,customer,10.020896,105.73112,Can Tho,CTO
C048262,customer,10.012704,105.707549,Can Tho,CTO
C048106,customer,10.021014,105.729387,Can Tho,CTO
C034271,customer,10.012274,105.709764,Can Tho,CTO
C046974,customer,9.987676,105.785644,Can Tho,CTO
C003074,customer,10.024212,105.729616,Can Tho,CTO
C017890,customer,10.073557,105.805108,Can Tho,CTO
C030661,customer,10.042622,105.719756,Can Tho,CTO
C030565,customer,10.078932,105.800347,Can Tho,CTO
C035715,customer,9.995455,105.747896,Can Tho,CTO
C013605,customer,10.085923,105.749662,Can Tho,CTO
C030100,customer,10.018113,105.739089,Can Tho,CTO
C008250,customer,10.072858,105.77949,Can Tho,CTO
C027931,customer,10.069194,105.704262,Can Tho,CTO
