origin_index,destination_index,origin_id,destination_id,distance_km,travel_time_min,traffic_level,road_restrictions
252,6,C001371,D010_2,384.533,1153.6,Medium,
252,7,C001371,D010_3,382.718,1148.2,Medium,No Heavy Trucks
252,8,C001371,D010_4,384.458,1153.4,Medium,
252,9,C001371,D010_5,383.6,920.6,Low,No Heavy Trucks
1283,1,C001374,D004_2,2.633,6.1,Low,
1283,3,C001374,D004_4,1.616,4.7,Medium,
1283,4,C001374,D004_5,1.406,4.1,Medium,
1283,5,C001374,D010_1,385.753,1157.3,Medium,
1283,7,C001374,D010_3,380.635,1141.9,Medium,
1283,8,C001374,D010_4,382.366,1147.1,Medium,
1283,9,C001374,D010_5,381.513,1144.5,Medium,No Heavy Trucks
1436,0,C001392,D004_1,0.72,2.1,Medium,
1436,1,C001392,D004_2,1.557,4.5,Medium,
1436,2,C001392,D004_3,1.178,3.4,Medium,
1436,3,C001392,D004_4,2.404,5.5,Low,
1436,4,C001392,D004_5,2.087,6.0,Medium,
1436,5,C001392,D010_1,387.446,1162.3,Medium,
1436,6,C001392,D010_2,384.133,1152.4,Medium,No Heavy Trucks
1436,8,C001392,D010_4,384.06,1152.2,Medium,
1436,9,C001392,D010_5,383.206,1149.6,Medium,
536,0,C001398,D004_1,4.683,10.8,Low,
536,1,C001398,D004_2,3.822,11.0,Medium,
536,2,C001398,D004_3,6.17,17.8,Medium,
536,3,C001398,D004_4,5.66,16.3,Medium,
536,4,C001398,D004_5,5.549,20.5,High,
536,6,C001398,D010_2,387.361,1162.1,Medium,
536,7,C001398,D010_3,385.534,925.3,Low,
536,8,C001398,D010_4,387.284,929.5,Low,
536,9,C001398,D010_5,386.421,927.4,Low,
1914,0,C001470,D004_1,4.72,13.6,Medium,
1914,1,C001470,D004_2,3.983,14.7,High,
1914,2,C001470,D004_3,5.842,16.9,Medium,
1914,3,C001470,D004_4,6.124,17.7,Medium,
1914,4,C001470,D004_5,5.947,22.0,High,
1914,5,C001470,D010_1,391.558,1503.6,High,
1914,6,C001470,D010_2,388.254,1164.8,Medium,
1914,7,C001470,D010_3,386.432,1483.9,High,
1914,8,C001470,D010_4,388.178,931.6,Low,
1914,9,C001470,D010_5,387.317,1487.3,High,
1998,0,C001523,D004_1,2.892,8.3,Medium,
1998,1,C001523,D004_2,2.01,4.6,Low,
1998,2,C001523,D004_3,4.688,13.5,Medium,No Heavy Trucks
1998,3,C001523,D004_4,3.459,8.0,Low,
1998,4,C001523,D004_5,3.38,9.7,Medium,
1998,6,C001523,D010_2,385.24,1155.7,Medium,
1998,7,C001523,D010_3,383.417,920.2,Low,
1998,8,C001523,D010_4,385.164,924.4,Low,
1998,9,C001523,D010_5,384.303,1152.9,Medium,
358,0,C001542,D004_1,1.417,3.3,Low,
358,1,C001542,D004_2,2.261,6.5,Medium,
358,2,C001542,D004_3,0.525,1.5,Medium,
358,3,C001542,D004_4,2.808,6.5,Low,
358,4,C001542,D004_5,2.5,5.8,Low,
358,5,C001542,D010_1,387.304,929.5,Low,
358,6,C001542,D010_2,383.989,921.6,Low,No Heavy Trucks
358,7,C001542,D010_3,382.188,917.3,Low,
358,8,C001542,D010_4,383.916,1474.2,High,
358,9,C001542,D010_5,383.065,919.4,Low,
1240,0,C001558,D004_1,2.602,7.5,Medium,
1240,1,C001558,D004_2,1.74,5.0,Medium,
1240,3,C001558,D004_4,3.731,10.8,Medium,No Heavy Trucks
1240,4,C001558,D004_5,3.573,10.3,Medium,
1240,5,C001558,D010_1,389.175,1167.5,Medium,
1240,6,C001558,D010_2,385.87,926.1,Low,
1240,7,C001558,D010_3,384.051,921.7,Low,
1240,8,C001558,D010_4,385.794,1157.4,Medium,
1240,9,C001558,D010_5,384.935,1154.8,Medium,
450,0,C001608,D004_1,6.802,15.7,Low,
450,1,C001608,D004_2,7.539,21.7,Medium,No Heavy Trucks
450,2,C001608,D004_3,6.334,18.3,Medium,
450,3,C001608,D004_4,5.676,16.4,Medium,
450,4,C001608,D004_5,5.738,16.6,Medium,
450,5,C001608,D010_1,381.236,915.0,Low,No Heavy Trucks
450,6,C001608,D010_2,377.916,1133.7,Medium,
450,7,C001608,D010_3,376.124,902.7,Low,
450,8,C001608,D010_4,377.845,1133.5,Medium,
450,9,C001608,D010_5,376.997,1131.0,Medium,
1773,0,C001632,D004_1,5.032,11.6,Low,
1773,1,C001632,D004_2,4.942,14.3,Medium,
1773,2,C001632,D004_3,6.466,18.7,Medium,
1773,3,C001632,D004_4,3.153,7.3,Low,
1773,4,C001632,D004_5,3.466,8.0,Low,
1773,5,C001632,D010_1,383.623,920.7,Low,
1773,7,C001632,D010_3,378.495,1135.5,Medium,
1773,8,C001632,D010_4,380.245,1140.7,Medium,
1773,9,C001632,D010_5,379.382,910.5,Low,
1085,0,C001657,D004_1,6.194,22.9,High,
1085,1,C001657,D004_2,7.079,20.4,Medium,
1085,2,C001657,D004_3,4.873,14.1,Medium,
1085,3,C001657,D004_4,6.07,17.5,Medium,No Heavy Trucks
1085,4,C001657,D004_5,5.957,17.2,Medium,
1085,5,C001657,D010_1,383.711,1151.1,Medium,
1085,6,C001657,D010_2,380.386,1141.2,Medium,
1085,7,C001657,D010_3,378.606,908.7,Low,
1085,8,C001657,D010_4,380.317,1460.4,High,
463,0,C001671,D004_1,6.282,18.1,Medium,
463,1,C001671,D004_2,7.121,16.4,Low,
463,2,C001671,D004_3,4.427,10.2,Low,
463,4,C001671,D004_5,6.869,15.9,Low,
463,5,C001671,D010_1,386.562,1159.7,Medium,
463,6,C001671,D010_2,383.233,1149.7,Medium,No Heavy Trucks
463,7,C001671,D010_3,381.46,1144.4,Medium,No Heavy Trucks
463,8,C001671,D010_4,383.165,1149.5,Medium,No Heavy Trucks
463,9,C001671,D010_5,382.325,1147.0,Medium,
147,0,C001757,D004_1,2.519,7.3,Medium,
147,1,C001757,D004_2,3.373,7.8,Low,
147,2,C001757,D004_3,1.988,5.7,Medium,
147,3,C001757,D004_4,2.475,5.7,Low,
147,4,C001757,D004_5,2.29,6.6,Medium,
147,5,C001757,D010_1,385.53,925.3,Low,
147,7,C001757,D010_3,380.415,1141.2,Medium,
147,8,C001757,D010_4,382.142,1146.4,Medium,
147,9,C001757,D010_5,381.291,1143.9,Medium,
1925,0,C001773,D004_1,5.106,14.7,Medium,
1925,1,C001773,D004_2,4.777,17.6,High,
1925,2,C001773,D004_3,5.286,19.5,High,
1925,3,C001773,D004_4,7.014,25.9,High,
1925,4,C001773,D004_5,6.747,19.5,Medium,
1925,5,C001773,D010_1,392.533,1177.6,Medium,
1925,6,C001773,D010_2,389.221,1167.7,Medium,
1925,7,C001773,D010_3,387.415,1162.2,Medium,
1925,8,C001773,D010_4,389.148,1167.4,Medium,
1925,9,C001773,D010_5,388.294,931.9,Low,
1707,0,C001782,D004_1,2.589,7.5,Medium,
1707,1,C001782,D004_2,2.774,8.0,Medium,
1707,2,C001782,D004_3,2.196,5.1,Low,
1707,3,C001782,D004_4,4.585,10.6,Low,
1707,4,C001782,D004_5,4.276,12.3,Medium,
1707,5,C001782,D010_1,389.633,1168.9,Medium,
1707,6,C001782,D010_2,386.317,1159.0,Medium,
1707,7,C001782,D010_3,384.517,922.8,Low,
1707,8,C001782,D010_4,386.245,927.0,Low,
1707,9,C001782,D010_5,385.393,1156.2,Medium,
637,0,C001795,D004_1,6.428,18.5,Medium,
637,1,C001795,D004_2,7.302,21.1,Medium,
637,2,C001795,D004_3,5.232,15.1,Medium,
637,3,C001795,D004_4,6.125,17.7,Medium,
637,4,C001795,D004_5,6.041,13.9,Low,
637,5,C001795,D010_1,383.154,1149.5,Medium,
637,6,C001795,D010_2,379.828,911.6,Low,
637,7,C001795,D010_3,378.048,907.3,Low,
637,8,C001795,D010_4,379.759,1139.3,Medium,
637,9,C001795,D010_5,378.916,909.4,Low,
1977,0,C001810,D004_1,7.009,20.2,Medium,
1977,1,C001810,D004_2,7.726,22.3,Medium,
1977,2,C001810,D004_3,5.131,18.9,High,
1977,3,C001810,D004_4,8.288,19.1,Low,
1977,4,C001810,D004_5,8.011,23.1,Medium,No Heavy Trucks
1977,5,C001810,D010_1,388.604,1492.2,High,
1977,6,C001810,D010_2,385.273,1479.4,High,
1977,7,C001810,D010_3,383.504,1150.5,Medium,
1977,8,C001810,D010_4,385.206,1479.2,High,No Heavy Trucks
1977,9,C001810,D010_5,384.368,1153.1,Medium,
250,0,C001828,D004_1,3.932,11.3,Medium,
250,1,C001828,D004_2,4.143,9.6,Low,
250,3,C001828,D004_4,5.906,17.0,Medium,
250,4,C001828,D004_5,5.593,20.6,High,No Heavy Trucks
250,5,C001828,D010_1,390.579,1171.7,Medium,
250,7,C001828,D010_3,385.466,925.1,Low,
250,8,C001828,D010_4,387.189,1161.6,Medium,
250,9,C001828,D010_5,386.34,1483.5,High,
302,0,C001830,D004_1,7.827,18.1,Low,
302,1,C001830,D004_2,8.714,25.1,Medium,
302,2,C001830,D004_3,6.159,14.2,Low,
302,3,C001830,D004_4,8.124,18.7,Low,
302,4,C001830,D004_5,7.961,23.0,Medium,No Heavy Trucks
302,5,C001830,D010_1,384.428,1153.3,Medium,
302,6,C001830,D010_2,381.096,1143.3,Medium,
302,8,C001830,D010_4,381.03,1143.1,Medium,
1103,0,C001871,D004_1,6.187,14.3,Low,
1103,1,C001871,D004_2,6.825,15.7,Low,
1103,2,C001871,D004_3,6.104,17.6,Medium,
1103,3,C001871,D004_4,4.759,17.6,High,
1103,4,C001871,D004_5,4.882,18.0,High,
1103,5,C001871,D010_1,381.416,915.4,Low,No Heavy Trucks
1103,6,C001871,D010_2,378.101,1134.3,Medium,
1103,7,C001871,D010_3,376.301,1128.9,Medium,
1103,8,C001871,D010_4,378.028,1134.1,Medium,
1103,9,C001871,D010_5,377.177,1131.5,Medium,
1505,1,C001895,D004_2,8.291,19.1,Low,
1505,2,C001895,D004_3,7.405,21.4,Medium,
1505,3,C001895,D004_4,6.238,18.0,Medium,
1505,4,C001895,D004_5,6.36,18.3,Medium,
1505,5,C001895,D010_1,380.102,912.2,Low,
1505,6,C001895,D010_2,376.784,1130.4,Medium,
1505,7,C001895,D010_3,374.988,1440.0,High,
1505,9,C001895,D010_5,375.863,1127.6,Medium,
101,0,C001911,D004_1,7.582,28.0,High,
101,1,C001911,D004_2,8.411,31.1,High,
101,2,C001911,D004_3,5.712,13.2,Low,
101,4,C001911,D004_5,8.186,23.6,Medium,
101,5,C001911,D010_1,386.633,1159.9,Medium,No Heavy Trucks
101,6,C001911,D010_2,383.3,1149.9,Medium,
101,7,C001911,D010_3,381.535,1144.6,Medium,No Heavy Trucks
101,9,C001911,D010_5,382.397,1147.2,Medium,
1315,0,C001927,D004_1,7.923,29.3,High,
1315,1,C001927,D004_2,7.18,20.7,Medium,
1315,3,C001927,D004_4,7.247,20.9,Medium,
1315,4,C001927,D004_5,7.404,21.4,Medium,No Heavy Trucks
1315,6,C001927,D010_2,383.918,921.4,Low,
1315,8,C001927,D010_4,383.837,1151.5,Medium,
1315,9,C001927,D010_5,382.963,1148.9,Medium,
382,1,C001935,D004_2,8.903,25.7,Medium,
382,2,C001935,D004_3,8.622,19.9,Low,
382,3,C001935,D004_4,6.664,19.2,Medium,
382,4,C001935,D004_5,6.871,15.9,Low,
382,5,C001935,D010_1,379.034,1137.1,Medium,
382,6,C001935,D010_2,375.722,901.7,Low,
382,7,C001935,D010_3,373.915,1121.7,Medium,
382,8,C001935,D010_4,375.648,1126.9,Medium,
727,0,C002021,D004_1,6.554,18.9,Medium,
727,1,C002021,D004_2,7.442,27.5,High,
727,2,C002021,D004_3,5.187,19.2,High,
727,3,C002021,D004_4,6.461,18.6,Medium,
727,4,C002021,D004_5,6.346,23.4,High,
727,5,C002021,D010_1,383.625,1150.9,Medium,
727,7,C002021,D010_3,378.521,1135.6,Medium,
727,8,C002021,D010_4,380.23,1460.1,High,
727,9,C002021,D010_5,379.388,1138.2,Medium,
411,0,C002039,D004_1,6.194,14.3,Low,
411,1,C002039,D004_2,7.057,16.3,Low,
411,2,C002039,D004_3,4.398,10.1,Low,
411,3,C002039,D004_4,6.851,15.8,Low,
411,4,C002039,D004_5,6.637,15.3,Low,
411,5,C002039,D010_1,385.993,926.4,Low,
411,6,C002039,D010_2,382.665,918.4,Low,
411,7,C002039,D010_3,380.891,1142.7,Medium,
411,8,C002039,D010_4,382.597,1147.8,Medium,
411,9,C002039,D010_5,381.757,1145.3,Medium,
872,0,C002053,D004_1,6.508,18.8,Medium,
872,1,C002053,D004_2,6.005,17.3,Medium,
872,2,C002053,D004_3,8.309,19.2,Low,
872,3,C002053,D004_4,5.217,12.0,Low,
872,4,C002053,D004_5,5.457,15.7,Medium,No Heavy Trucks
872,5,C002053,D010_1,384.963,1478.3,High,
872,6,C002053,D010_2,381.67,916.0,Low,
872,7,C002053,D010_3,379.828,1139.5,Medium,
872,8,C002053,D010_4,381.591,915.8,Low,
872,9,C002053,D010_5,380.721,1142.2,Medium,
1059,0,C002079,D004_1,4.971,14.3,Medium,
1059,1,C002079,D004_2,5.716,16.5,Medium,
1059,2,C002079,D004_3,4.596,13.3,Medium,No Heavy Trucks
1059,3,C002079,D004_4,3.946,14.6,High,No Heavy Trucks
1059,4,C002079,D004_5,3.972,11.5,Medium,No Heavy Trucks
1059,5,C002079,D010_1,382.91,919.0,Low,
1059,6,C002079,D010_2,379.592,1138.8,Medium,
1059,7,C002079,D010_3,377.796,906.7,Low,
1059,8,C002079,D010_4,379.521,910.8,Low,
1059,9,C002079,D010_5,378.671,908.8,Low,
999,0,C002091,D004_1,5.505,15.9,Medium,
999,1,C002091,D004_2,4.657,10.7,Low,No Heavy Trucks
999,2,C002091,D004_3,7.356,17.0,Low,
999,3,C002091,D004_4,5.472,12.6,Low,
999,4,C002091,D004_5,5.518,15.9,Medium,
999,5,C002091,D010_1,388.707,932.9,Low,No Heavy Trucks
999,6,C002091,D010_2,385.412,1156.2,Medium,
999,7,C002091,D010_3,383.573,1150.7,Medium,
999,8,C002091,D010_4,385.333,1156.0,Medium,
999,9,C002091,D010_5,384.465,1153.4,Medium,
715,0,C002120,D004_1,7.057,16.3,Low,
715,1,C002120,D004_2,6.347,18.3,Medium,
715,2,C002120,D004_3,8.952,25.8,Medium,
715,3,C002120,D004_4,6.302,23.3,High,
715,4,C002120,D004_5,6.467,23.9,High,
715,5,C002120,D010_1,386.83,1160.5,Medium,
715,7,C002120,D010_3,381.693,1145.1,Medium,
715,8,C002120,D010_4,383.46,1472.5,High,
715,9,C002120,D010_5,382.588,918.2,Low,
63,0,C002127,D004_1,3.878,11.2,Medium,
63,1,C002127,D004_2,3.511,10.1,Medium,
63,2,C002127,D004_3,5.625,16.2,Medium,
63,3,C002127,D004_4,2.533,5.8,Low,
63,4,C002127,D004_5,2.76,6.4,Low,
63,5,C002127,D010_1,385.515,1156.5,Medium,
63,6,C002127,D010_2,382.214,1146.6,Medium,
63,7,C002127,D010_3,380.387,912.9,Low,
63,8,C002127,D010_4,382.137,917.1,Low,
63,9,C002127,D010_5,381.274,1143.8,Medium,
444,0,C002180,D004_1,3.273,9.4,Medium,
444,1,C002180,D004_2,3.035,8.8,Medium,
444,2,C002180,D004_3,4.944,14.3,Medium,
444,3,C002180,D004_4,1.781,6.6,High,
444,4,C002180,D004_5,2.02,4.7,Low,
444,5,C002180,D010_1,385.462,925.1,Low,
444,6,C002180,D010_2,382.159,1146.5,Medium,
444,7,C002180,D010_3,380.336,1460.5,High,
444,9,C002180,D010_5,381.221,914.9,Low,
167,0,C002186,D004_1,6.755,19.5,Medium,
167,1,C002186,D004_2,7.607,21.9,Medium,
167,3,C002186,D004_4,6.227,14.4,Low,
167,4,C002186,D004_5,6.181,17.8,Medium,
167,5,C002186,D010_1,382.433,917.8,Low,
167,6,C002186,D010_2,379.108,909.9,Low,
167,7,C002186,D010_3,377.326,905.6,Low,No Heavy Trucks
167,8,C002186,D010_4,379.039,1137.1,Medium,
167,9,C002186,D010_5,378.195,907.7,Low,
1194,0,C002242,D004_1,5.075,11.7,Low,
1194,1,C002242,D004_2,4.943,11.4,Low,
1194,2,C002242,D004_3,6.557,24.2,High,
1194,3,C002242,D004_4,3.239,7.5,Low,
1194,5,C002242,D010_1,383.748,921.0,Low,
1194,7,C002242,D010_3,378.619,908.7,Low,
1194,9,C002242,D010_5,379.507,1457.3,High,
389,0,C002249,D004_1,3.703,8.5,Low,
389,1,C002249,D004_2,3.541,10.2,Medium,
389,2,C002249,D004_3,3.725,10.7,Medium,
389,4,C002249,D004_5,5.393,19.9,High,
389,5,C002249,D010_1,391.054,938.5,Low,
389,6,C002249,D010_2,387.741,1163.2,Medium,
389,7,C002249,D010_3,385.937,1482.0,High,
389,8,C002249,D010_4,387.668,1163.0,Medium,
389,9,C002249,D010_5,386.815,1160.4,Medium,
1384,1,C002269,D004_2,5.473,12.6,Low,
1384,2,C002269,D004_3,5.23,15.1,Medium,
1384,3,C002269,D004_4,3.3,9.5,Medium,
1384,4,C002269,D004_5,3.464,10.0,Medium,
1384,5,C002269,D010_1,382.513,1147.5,Medium,
1384,6,C002269,D010_2,379.201,1137.6,Medium,No Heavy Trucks
1384,7,C002269,D010_3,377.395,1132.2,Medium,
1384,8,C002269,D010_4,379.128,1137.4,Medium,No Heavy Trucks
1384,9,C002269,D010_5,378.274,1134.8,Medium,
564,0,C002280,D004_1,6.558,24.2,High,
564,2,C002280,D004_3,7.82,18.0,Low,
564,3,C002280,D004_4,4.59,10.6,Low,
564,4,C002280,D004_5,4.906,14.2,Medium,
564,5,C002280,D010_1,382.003,1146.0,Medium,
564,6,C002280,D010_2,378.703,1136.1,Medium,
564,8,C002280,D010_4,378.625,908.7,Low,
564,9,C002280,D010_5,377.761,1450.6,High,
580,0,C002323,D004_1,4.697,13.5,Medium,
580,1,C002323,D004_2,5.333,15.4,Medium,
580,2,C002323,D004_3,2.93,8.5,Medium,
580,3,C002323,D004_4,6.241,18.0,Medium,
580,5,C002323,D010_1,388.96,1493.6,High,
580,6,C002323,D010_2,385.636,925.5,Low,
580,7,C002323,D010_3,383.853,1151.6,Medium,
580,8,C002323,D010_4,385.566,1156.7,Medium,
580,9,C002323,D010_5,384.722,923.3,Low,
1093,0,C002352,D004_1,8.146,18.8,Low,
1093,1,C002352,D004_2,9.033,33.4,High,
1093,2,C002352,D004_3,6.753,19.5,Medium,
1093,3,C002352,D004_4,7.985,18.4,Low,
1093,4,C002352,D004_5,7.888,18.2,Low,
1093,5,C002352,D010_1,382.69,918.5,Low,
1093,6,C002352,D010_2,379.36,1138.1,Medium,
1093,7,C002352,D010_3,377.59,906.2,Low,
1093,8,C002352,D010_4,379.292,1137.9,Medium,
1093,9,C002352,D010_5,378.454,1135.4,Medium,
52,0,C002377,D004_1,6.247,23.1,High,
52,2,C002377,D004_3,4.357,10.1,Low,
52,4,C002377,D004_5,6.983,16.1,Low,
52,5,C002377,D010_1,387.186,929.2,Low,
52,6,C002377,D010_2,383.857,921.3,Low,
52,7,C002377,D010_3,382.085,1467.2,High,
52,9,C002377,D010_5,382.95,919.1,Low,
1088,0,C002421,D004_1,5.388,19.9,High,No Heavy Trucks
1088,1,C002421,D004_2,4.684,10.8,Low,
1088,2,C002421,D004_3,7.284,21.0,Medium,
1088,3,C002421,D004_4,4.725,10.9,Low,
1088,4,C002421,D004_5,4.864,11.2,Low,
1088,5,C002421,D010_1,386.974,1486.0,High,
1088,6,C002421,D010_2,383.679,920.8,Low,
1088,7,C002421,D010_3,381.841,1145.5,Medium,
1088,8,C002421,D010_4,383.6,1473.0,High,No Heavy Trucks
1088,9,C002421,D010_5,382.732,918.6,Low,
1364,1,C002439,D004_2,9.28,26.8,Medium,
1364,2,C002439,D004_3,8.76,20.2,Low,No Heavy Trucks
1364,3,C002439,D004_4,7.086,20.4,Medium,
1364,4,C002439,D004_5,7.267,21.0,Medium,
1364,5,C002439,D010_1,378.78,909.1,Low,
1364,6,C002439,D010_2,375.466,1126.4,Medium,
1364,7,C002439,D010_3,373.664,896.8,Low,
1364,8,C002439,D010_4,375.393,1441.5,High,
1364,9,C002439,D010_5,374.541,898.9,Low,
551,1,C002496,D004_2,4.508,10.4,Low,
551,2,C002496,D004_3,1.947,5.6,Medium,
551,3,C002496,D004_4,5.227,15.1,Medium,
551,4,C002496,D004_5,4.931,11.4,Low,
551,5,C002496,D010_1,388.197,931.7,Low,
551,6,C002496,D010_2,384.875,1154.6,Medium,
551,7,C002496,D010_3,383.088,1149.3,Medium,
551,8,C002496,D010_4,384.804,923.5,Low,No Heavy Trucks
551,9,C002496,D010_5,383.959,921.5,Low,
165,0,C002528,D004_1,8.007,29.6,High,
165,1,C002528,D004_2,7.246,20.9,Medium,
165,2,C002528,D004_3,9.904,28.6,Medium,
165,3,C002528,D004_4,7.399,21.3,Medium,
165,4,C002528,D004_5,7.546,21.8,Medium,
165,5,C002528,D010_1,387.489,1162.5,Medium,No Heavy Trucks
165,6,C002528,D010_2,384.203,1152.6,Medium,
165,7,C002528,D010_3,382.35,1147.0,Medium,No Heavy Trucks
165,8,C002528,D010_4,384.121,921.9,Low,
1215,0,C002619,D004_1,8.847,25.5,Medium,
1215,1,C002619,D004_2,9.659,27.9,Medium,
1215,2,C002619,D004_3,6.961,20.1,Medium,
1215,4,C002619,D004_5,9.5,21.9,Low,
1215,5,C002619,D010_1,386.928,928.6,Low,
1215,6,C002619,D010_2,383.591,1150.8,Medium,
1215,7,C002619,D010_3,381.834,916.4,Low,
1215,8,C002619,D010_4,383.526,1150.6,Medium,
1215,9,C002619,D010_5,382.693,918.5,Low,No Heavy Trucks
974,0,C002643,D004_1,4.756,13.7,Medium,
974,1,C002643,D004_2,3.936,11.4,Medium,
974,2,C002643,D004_3,6.1,14.1,Low,
974,3,C002643,D004_4,5.922,17.1,Medium,
974,5,C002643,D010_1,391.124,1173.4,Medium,
974,6,C002643,D010_2,387.821,930.8,Low,
974,7,C002643,D010_3,385.996,926.4,Low,
974,8,C002643,D010_4,387.745,1163.2,Medium,
974,9,C002643,D010_5,386.883,928.5,Low,
1173,0,C002660,D004_1,8.691,20.1,Low,
1173,2,C002660,D004_3,6.955,20.1,Medium,
1173,3,C002660,D004_4,9.093,26.2,Medium,No Heavy Trucks
1173,4,C002660,D004_5,8.919,20.6,Low,
1173,5,C002660,D010_1,384.651,1477.1,High,
1173,6,C002660,D010_2,381.316,915.2,Low,
1173,7,C002660,D010_3,379.555,1138.7,Medium,
1173,8,C002660,D010_4,381.25,1143.7,Medium,
1173,9,C002660,D010_5,380.415,1141.2,Medium,
129,0,C002671,D004_1,7.156,26.4,High,
129,1,C002671,D004_2,6.363,18.4,Medium,
129,2,C002671,D004_3,9.046,20.9,Low,
129,5,C002671,D010_1,387.99,931.2,Low,
129,6,C002671,D010_2,384.7,1154.1,Medium,
129,8,C002671,D010_4,384.62,923.1,Low,
129,9,C002671,D010_5,383.747,1473.6,High,
1413,1,C002673,D004_2,3.97,14.7,High,
1413,2,C002673,D004_3,2.773,8.0,Medium,
1413,3,C002673,D004_4,2.631,6.1,Low,
1413,4,C002673,D004_5,2.533,5.8,Low,
1413,5,C002673,D010_1,384.739,923.4,Low,
1413,6,C002673,D010_2,381.423,915.4,Low,No Heavy Trucks
1413,7,C002673,D010_3,379.625,1138.9,Medium,
1413,8,C002673,D010_4,381.351,1464.4,High,
1413,9,C002673,D010_5,380.5,1141.5,Medium,
311,0,C002697,D004_1,6.13,17.7,Medium,
311,1,C002697,D004_2,6.855,15.8,Low,
311,2,C002697,D004_3,4.249,9.8,Low,
311,3,C002697,D004_4,7.413,17.1,Low,
311,4,C002697,D004_5,7.134,20.6,Medium,
311,5,C002697,D010_1,388.379,932.1,Low,No Heavy Trucks
311,6,C002697,D010_2,385.051,1155.2,Medium,
311,7,C002697,D010_3,383.277,1149.8,Medium,
311,8,C002697,D010_4,384.983,924.0,Low,
311,9,C002697,D010_5,384.143,1475.1,High,
884,0,C002741,D004_1,1.774,6.6,High,
884,2,C002741,D004_3,3.644,8.4,Low,
884,3,C002741,D004_4,1.596,3.7,Low,
884,4,C002741,D004_5,1.539,4.4,Medium,
884,5,C002741,D010_1,386.947,1485.9,High,
884,6,C002741,D010_2,383.641,920.7,Low,
884,7,C002741,D010_3,381.823,1145.5,Medium,
884,9,C002741,D010_5,382.706,918.5,Low,
825,0,C002746,D004_1,6.29,18.1,Medium,
825,1,C002746,D004_2,6.845,15.8,Low,
825,2,C002746,D004_3,6.446,14.9,Low,
825,4,C002746,D004_5,4.837,14.0,Medium,
825,5,C002746,D010_1,381.178,914.8,Low,
825,6,C002746,D010_2,377.865,1133.6,Medium,
825,7,C002746,D010_3,376.06,1128.2,Medium,
825,8,C002746,D010_4,377.792,1133.4,Medium,
825,9,C002746,D010_5,376.938,904.7,Low,
956,0,C002748,D004_1,5.04,11.6,Low,
956,1,C002748,D004_2,4.747,13.7,Medium,
956,2,C002748,D004_3,5.149,14.9,Medium,
956,3,C002748,D004_4,6.969,20.1,Medium,
956,4,C002748,D004_5,6.697,15.5,Low,
956,5,C002748,D010_1,392.452,1507.0,High,
956,6,C002748,D010_2,389.139,933.9,Low,
956,7,C002748,D010_3,387.334,1162.0,Medium,
956,8,C002748,D010_4,389.066,1167.2,Medium,
956,9,C002748,D010_5,388.212,931.7,Low,
306,1,C002751,D004_2,3.818,8.8,Low,
306,3,C002751,D004_4,2.617,6.0,Low,No Heavy Trucks
306,4,C002751,D004_5,2.49,9.2,High,No Heavy Trucks
306,5,C002751,D010_1,384.982,1478.3,High,
306,6,C002751,D010_2,381.666,1465.6,High,
306,7,C002751,D010_3,379.868,1139.6,Medium,
306,8,C002751,D010_4,381.594,915.8,Low,No Heavy Trucks
306,9,C002751,D010_5,380.743,913.8,Low,
771,0,C002758,D004_1,2.018,4.7,Low,
771,2,C002758,D004_3,3.245,9.4,Medium,
771,3,C002758,D004_4,0.156,0.4,Low,
771,4,C002758,D004_5,0.316,0.9,Medium,
771,5,C002758,D010_1,385.54,925.3,Low,
771,6,C002758,D010_2,382.231,917.4,Low,
771,7,C002758,D010_3,380.419,913.0,Low,
771,9,C002758,D010_5,381.3,1464.2,High,
596,0,C002761,D004_1,8.583,19.8,Low,No Heavy Trucks
596,1,C002761,D004_2,9.023,26.0,Medium,
596,2,C002761,D004_3,8.934,20.6,Low,
596,3,C002761,D004_4,6.762,19.5,Medium,
596,4,C002761,D004_5,6.991,16.1,Low,
596,5,C002761,D010_1,378.861,1454.8,High,
596,6,C002761,D010_2,375.552,1126.7,Medium,
596,7,C002761,D010_3,373.741,1435.2,High,
596,9,C002761,D010_5,374.621,1123.9,Medium,
1202,0,C002821,D004_1,4.028,11.6,Medium,
1202,1,C002821,D004_2,3.734,8.6,Low,
1202,3,C002821,D004_4,5.951,17.2,Medium,
1202,4,C002821,D004_5,5.679,16.4,Medium,
1202,5,C002821,D010_1,391.452,1174.4,Medium,No Heavy Trucks
1202,6,C002821,D010_2,388.14,1164.4,Medium,
1202,7,C002821,D010_3,386.333,927.2,Low,
1202,8,C002821,D010_4,388.066,1164.2,Medium,
426,0,C002838,D004_1,5.271,15.2,Medium,
426,1,C002838,D004_2,5.737,13.2,Low,
426,3,C002838,D004_4,3.497,8.1,Low,
426,4,C002838,D004_5,3.704,8.5,Low,
426,5,C002838,D010_1,382.168,917.2,Low,
426,6,C002838,D010_2,378.857,1454.8,High,
426,7,C002838,D010_3,377.048,1131.1,Medium,
426,8,C002838,D010_4,378.783,909.1,Low,
426,9,C002838,D010_5,377.928,1451.2,High,
207,0,C002867,D004_1,6.654,19.2,Medium,
207,1,C002867,D004_2,6.451,18.6,Medium,
207,2,C002867,D004_3,6.446,14.9,Low,
207,3,C002867,D004_4,8.628,24.9,Medium,
207,4,C002867,D004_5,8.343,24.1,Medium,
