customer_id,lat,lon,city,demand_weight,demand_volume,ready_time,due_time,service_time,priority,delivery_type,is_return,ready_time_min,due_time_min,region_id
C043589,10.068032,105.710801,Can Tho,8.6,0.18,13:00,16:00,8.0,2,Home,0,780,960,CTO
C016097,10.026612,105.704009,Can Tho,12.09,0.24,09:00,16:00,10.0,1,Home,0,540,960,CTO
C017884,10.094529,105.788588,Can Tho,21.89,0.228,17:00,20:00,6.0,2,Home,0,1020,1200,CTO
C033757,10.065212,105.721605,Can Tho,19.05,0.023,17:00,20:00,5.0,2,Home,0,1020,1200,CTO
C027681,10.094811,105.725011,Can Tho,7.65,0.131,17:00,21:00,13.0,2,Locker,0,1020,1260,CTO
C016044,10.006119,105.795505,Can Tho,2.24,0.075,13:00,18:00,9.0,2,Home,0,780,1080,CTO
C047754,10.070374,105.781606,Can Tho,15.08,0.196,17:00,20:00,13.0,2,Home,0,1020,1200,CTO
C000263,10.042759,105.804047,Can Tho,12.92,0.075,09:00,16:00,7.0,2,Home,0,540,960,CTO
C028155,10.027007,105.745283,Can Tho,10.65,0.029,13:00,20:00,9.0,2,Locker,0,780,1200,CTO
C003028,10.05599,105.773373,Can Tho,14.58,0.015,15:00,21:00,11.0,2,Home,0,900,1260,CTO
C028413,10.104002,105.748761,Can Tho,0.66,0.12,13:00,16:00,14.0,3,Home,0,780,960,CTO
C025151,10.062473,105.804514,Can Tho,22.51,0.136,08:00,16:00,15.0,1,Home,0,480,960,CTO
C040832,9.99575,105.795919,Can Tho,3.02,0.143,13:00,16:00,10.0,2,Home,1,780,960,CTO
C037924,10.002706,105.723,Can Tho,4.12,0.161,13:00,18:00,12.0,2,Home,0,780,1080,CTO
C049363,10.048282,105.724522,Can Tho,21.13,0.168,09:00,16:00,6.0,3,Locker,0,540,960,CTO
C024461,10.068936,105.745491,Can Tho,8.1,0.145,08:00,11:00,4.0,1,Home,0,480,660,CTO
C035325,9.994452,105.796685,Can Tho,14.82,0.19,10:00,18:00,8.0,2,Home,0,600,1080,CTO
C037121,10.077712,105.783283,Can Tho,19.65,0.046,17:00,20:00,11.0,2,Home,1,1020,1200,CTO
C019849,10.096669,105.797553,Can Tho,22.16,0.009,15:00,21:00,9.0,1,Home,0,900,1260,CTO
C015508,10.017627,105.694284,Can Tho,17.46,0.047,17:00,21:00,7.0,2,Locker,0,1020,1260,CTO
C040594,10.00278,105.710252,Can Tho,16.75,0.204,17:00,20:00,8.0,2,Home,0,1020,1200,CTO
C033012,10.038287,105.712619,Can Tho,12.44,0.079,17:00,21:00,12.0,3,Home,0,1020,1260,CTO
C031372,10.097024,105.797662,Can Tho,21.49,0.147,15:00,20:00,7.0,1,Home,0,900,1200,CTO
C007748,10.091393,105.786301,Can Tho,14.55,0.13,08:00,11:00,13.0,3,Home,0,480,660,CTO
C033014,10.017821,105.774911,Can Tho,5.31,0.226,08:00,12:00,12.0,2,Locker,0,480,720,CTO
C005540,10.079065,105.701171,Can Tho,5.32,0.187,08:00,16:00,13.0,3,Home,0,480,960,CTO
C031002,10.10047,105.737538,Can Tho,7.71,0.043,08:00,11:00,7.0,2,Home,0,480,660,CTO
C031660,9.985956,105.747778,Can Tho,10.18,0.193,08:00,11:00,10.0,2,Home,0,480,660,CTO
C016325,10.053979,105.749408,Can Tho,20.76,0.098,15:00,21:00,3.0,2,Home,0,900,1260,CTO
C023568,10.079706,105.775324,Can Tho,17.55,0.099,17:00,20:00,6.0,3,Home,1,1020,1200,CTO
C000624,10.075984,105.710278,Can Tho,22.34,0.101,10:00,16:00,11.0,1,Home,0,600,960,CTO
C020245,9.997391,105.804993,Can Tho,11.18,0.148,15:00,21:00,3.0,3,Locker,0,900,1260,CTO
C023795,10.014377,105.753075,Can Tho,15.47,0.25,13:00,18:00,11.0,1,Home,0,780,1080,CTO
C000814,10.009425,105.699099,Can Tho,1.58,0.017,17:00,20:00,11.0,1,Home,0,1020,1200,CTO
C018994,10.058866,105.712398,Can Tho,22.31,0.05,08:00,12:00,3.0,3,Office,0,480,720,CTO
C017705,9.988915,105.740112,Can Tho,19.9,0.012,09:00,12:00,8.0,2,Home,0,540,720,CTO
C007818,9.992242,105.765593,Can Tho,20.53,0.101,08:00,12:00,14.0,1,Home,0,480,720,CTO
C017048,10.100619,105.727426,Can Tho,20.76,0.199,08:00,16:00,4.0,2,Home,0,480,960,CTO
C015001,10.019739,105.765468,Can Tho,5.25,0.237,08:00,11:00,11.0,2,Home,0,480,660,CTO
C049163,10.099533,105.728236,Can Tho,19.42,0.063,15:00,21:00,8.0,2,Home,0,900,1260,CTO
C031012,10.082603,105.686327,Can Tho,18.76,0.238,08:00,16:00,10.0,2,Home,0,480,960,CTO
C029393,10.094284,105.742661,Can Tho,8.92,0.078,15:00,20:00,3.0,1,Home,0,900,1200,CTO
C028649,10.071325,105.7588,Can Tho,21.36,0.223,15:00,21:00,8.0,1,Home,0,900,1260,CTO
C022771,10.017705,105.76851,Can Tho,9.37,0.016,13:00,18:00,14.0,2,Home,0,780,1080,CTO
C001830,10.095176,105.713787,Can Tho,2.83,0.235,09:00,12:00,14.0,1,Locker,0,540,720,CTO
C036149,9.996798,105.766981,Can Tho,2.94,0.089,10:00,16:00,6.0,1,Home,0,600,960,CTO
C000634,9.99144,105.75387,Can Tho,2.67,0.03,15:00,18:00,7.0,1,Home,0,900,1080,CTO
C026394,10.084965,105.756695,Can Tho,9.96,0.038,15:00,18:00,5.0,1,Home,0,900,1080,CTO
C002751,10.059048,105.748394,Can Tho,3.57,0.148,17:00,21:00,11.0,2,Home,0,1020,1260,CTO
C043267,9.997677,105.739958,Can Tho,9.91,0.197,10:00,18:00,6.0,2,Home,0,600,1080,CTO
C000341,10.062003,105.702402,Can Tho,16.79,0.13,09:00,18:00,13.0,3,Home,0,540,1080,CTO
C044975,9.995062,105.791447,Can Tho,20.44,0.215,17:00,20:00,13.0,2,Home,0,1020,1200,CTO
C017007,10.093692,105.719735,Can Tho,21.45,0.128,10:00,18:00,4.0,3,Home,0,600,1080,CTO
C002697,10.061337,105.69825,Can Tho,18.34,0.006,17:00,21:00,14.0,2,Home,0,1020,1260,CTO
C036093,10.089576,105.719465,Can Tho,11.19,0.217,13:00,20:00,7.0,3,Home,0,780,1200,CTO
C004055,10.058958,105.698584,Can Tho,14.06,0.169,09:00,16:00,4.0,2,Home,0,540,960,CTO
C015477,10.018641,105.804136,Can Tho,12.87,0.045,15:00,20:00,7.0,2,Home,0,900,1200,CTO
C008872,10.064421,105.743826,Can Tho,14.64,0.069,08:00,11:00,8.0,2,Home,0,480,660,CTO
C029307,10.076474,105.709848,Can Tho,10.98,0.036,17:00,20:00,8.0,2,Home,0,1020,1200,CTO
C020243,10.06841,105.759363,Can Tho,2.99,0.106,09:00,18:00,10.0,2,Home,0,540,1080,CTO
C041199,10.091263,105.770273,Can Tho,11.43,0.219,17:00,20:00,11.0,1,Home,0,1020,1200,CTO
C008292,10.035666,105.802957,Can Tho,7.73,0.186,08:00,11:00,9.0,2,Home,0,480,660,CTO
C049352,10.071917,105.757416,Can Tho,1.62,0.022,17:00,20:00,11.0,2,Home,0,1020,1200,CTO
C010400,10.104957,105.752781,Can Tho,5.34,0.19,13:00,18:00,15.0,2,Home,0,780,1080,CTO
C041871,10.06712,105.705382,Can Tho,15.8,0.027,08:00,12:00,3.0,2,Home,0,480,720,CTO
C031496,10.000638,105.760274,Can Tho,13.59,0.106,09:00,12:00,11.0,2,Home,0,540,720,CTO
C046656,10.019713,105.751569,Can Tho,19.81,0.051,10:00,18:00,3.0,2,Home,0,600,1080,CTO
C019038,10.009037,105.720377,Can Tho,11.76,0.235,08:00,11:00,4.0,2,Home,0,480,660,CTO
C031533,10.028806,105.782162,Can Tho,6.38,0.008,13:00,16:00,12.0,2,Home,0,780,960,CTO
C000532,9.995912,105.76648,Can Tho,9.52,0.198,10:00,18:00,3.0,3,Home,0,600,1080,CTO
C004126,10.057011,105.768373,Can Tho,8.02,0.238,13:00,16:00,12.0,2,Home,0,780,960,CTO
C006880,10.047264,105.792197,Can Tho,9.04,0.176,13:00,18:00,6.0,1,Home,0,780,1080,CTO
C006048,10.035078,105.77679,Can Tho,24.52,0.212,09:00,16:00,10.0,2,Home,0,540,960,CTO
C013547,10.060202,105.784619,Can Tho,16.11,0.213,09:00,12:00,12.0,2,Home,0,540,720,CTO
C031382,10.035627,105.773104,Can Tho,21.15,0.075,09:00,16:00,10.0,2,Locker,0,540,960,CTO
C005241,10.069467,105.777754,Can Tho,4.15,0.185,17:00,21:00,4.0,2,Home,0,1020,1260,CTO
C045894,9.990024,105.69943,Can Tho,24.74,0.144,13:00,18:00,13.0,1,Office,0,780,1080,CTO
C018067,10.047405,105.732303,Can Tho,0.95,0.159,15:00,20:00,3.0,2,Home,0,900,1200,CTO
C038143,10.07658,105.714965,Can Tho,9.01,0.172,15:00,20:00,6.0,2,Home,0,900,1200,CTO
C048708,10.020869,105.799888,Can Tho,9.59,0.102,15:00,21:00,10.0,3,Home,0,900,1260,CTO
C026155,10.058413,105.739436,Can Tho,15.76,0.124,17:00,21:00,8.0,3,Home,0,1020,1260,CTO
C043893,10.016351,105.700101,Can Tho,5.68,0.007,08:00,16:00,6.0,1,Home,0,480,960,CTO
C009955,10.02848,105.792856,Can Tho,4.7,0.017,15:00,20:00,10.0,3,Home,0,900,1200,CTO
C028488,10.09515,105.782631,Can Tho,22.02,0.183,09:00,16:00,8.0,3,Home,0,540,960,CTO
C033051,10.022848,105.745606,Can Tho,16.54,0.027,10:00,18:00,8.0,2,Locker,0,600,1080,CTO
C003232,10.076515,105.745291,Can Tho,1.71,0.102,17:00,20:00,13.0,3,Home,0,1020,1200,CTO
C009192,10.070608,105.702897,Can Tho,21.98,0.19,15:00,21:00,15.0,3,Locker,0,900,1260,CTO
C038552,10.001187,105.706625,Can Tho,9.59,0.039,13:00,18:00,14.0,3,Locker,0,780,1080,CTO
C025803,10.007118,105.738036,Can Tho,4.55,0.092,08:00,16:00,7.0,3,Home,0,480,960,CTO
C034520,10.059269,105.787444,Can Tho,4.97,0.163,15:00,18:00,14.0,2,Locker,0,900,1080,CTO
C043996,10.092169,105.780759,Can Tho,22.08,0.153,13:00,16:00,14.0,3,Home,0,780,960,CTO
C038903,10.026537,105.771682,Can Tho,23.99,0.096,09:00,16:00,6.0,1,Home,0,540,960,CTO
C034463,10.031641,105.791746,Can Tho,8.6,0.02,15:00,18:00,6.0,3,Home,0,900,1080,CTO
C037991,10.092927,105.724548,Can Tho,5.65,0.163,10:00,18:00,10.0,3,Home,0,600,1080,CTO
C013989,10.058787,105.793496,Can Tho,13.07,0.17,15:00,21:00,12.0,2,Home,0,900,1260,CTO
C029478,9.998808,105.784215,Can Tho,22.27,0.144,10:00,16:00,10.0,2,Home,0,600,960,CTO
C031477,10.036653,105.793459,Can Tho,15.83,0.192,17:00,21:00,12.0,3,Home,0,1020,1260,CTO
C003690,10.06666,105.756258,Can Tho,21.97,0.08,17:00,20:00,13.0,2,Home,0,1020,1200,CTO
C019801,9.989448,105.785363,Can Tho,3.21,0.073,09:00,16:00,5.0,2,Home,0,540,960,CTO
C036151,10.026561,105.756068,Can Tho,17.38,0.134,17:00,20:00,5.0,2,Home,0,1020,1200,CTO
C001542,10.041366,105.736769,Can Tho,12.68,0.247,17:00,21:00,7.0,2,Home,0,1020,1260,CTO
C028431,10.036602,105.710166,Can Tho,21.68,0.212,10:00,18:00,6.0,2,Home,0,600,1080,CTO
C010057,10.041155,105.723795,Can Tho,0.48,0.097,08:00,12:00,4.0,2,Home,0,480,720,CTO
C015944,10.060943,105.729512,Can Tho,2.06,0.024,10:00,16:00,15.0,2,Locker,0,600,960,CTO
C024992,10.056802,105.758156,Can Tho,9.04,0.127,10:00,18:00,6.0,2,Home,0,600,1080,CTO
C003307,10.008303,105.693238,Can Tho,14.47,0.041,09:00,18:00,9.0,2,Home,0,540,1080,CTO
C018318,10.030915,105.772041,Can Tho,18.83,0.109,08:00,16:00,9.0,1,Locker,0,480,960,CTO
C037646,10.061992,105.771903,Can Tho,11.85,0.065,13:00,16:00,8.0,2,Home,0,780,960,CTO
C026996,10.014888,105.743167,Can Tho,5.23,0.184,13:00,16:00,4.0,2,Home,0,780,960,CTO
C009673,10.064431,105.776221,Can Tho,12.85,0.144,13:00,20:00,4.0,1,Home,0,780,1200,CTO
C000654,10.047303,105.786988,Can Tho,21.82,0.044,17:00,20:00,9.0,2,Locker,0,1020,1200,CTO
C030111,10.049299,105.715239,Can Tho,7.49,0.119,17:00,21:00,5.0,2,Locker,0,1020,1260,CTO
C031678,9.986688,105.792255,Can Tho,17.0,0.019,17:00,21:00,10.0,1,Home,0,1020,1260,CTO
C010653,10.066692,105.758917,Can Tho,8.95,0.194,10:00,16:00,5.0,3,Home,0,600,960,CTO
C005957,10.101802,105.792025,Can Tho,9.27,0.126,15:00,21:00,6.0,2,Office,0,900,1260,CTO
C036240,10.055954,105.747822,Can Tho,21.5,0.113,17:00,21:00,15.0,3,Home,0,1020,1260,CTO
C030571,9.999703,105.731331,Can Tho,18.37,0.028,15:00,20:00,14.0,2,Locker,0,900,1200,CTO
C010214,10.034886,105.777941,Can Tho,20.58,0.133,15:00,21:00,10.0,2,Home,0,900,1260,CTO
C023398,10.066035,105.689836,Can Tho,24.8,0.041,17:00,20:00,6.0,3,Office,0,1020,1200,CTO
C021070,10.019203,105.797944,Can Tho,9.86,0.196,17:00,20:00,5.0,2,Home,0,1020,1200,CTO
C016762,10.059905,105.687028,Can Tho,1.0,0.163,08:00,12:00,14.0,3,Home,0,480,720,CTO
C033530,10.034472,105.785638,Can Tho,4.95,0.229,10:00,18:00,9.0,1,Home,0,600,1080,CTO
C031582,10.000573,105.804903,Can Tho,7.79,0.217,09:00,12:00,12.0,3,Office,0,540,720,CTO
C044089,10.0943,105.760872,Can Tho,2.65,0.017,15:00,20:00,3.0,2,Home,1,900,1200,CTO
C001935,10.09141,105.793601,Can Tho,22.19,0.098,15:00,18:00,7.0,2,Home,0,900,1080,CTO
C005976,10.076604,105.695015,Can Tho,21.42,0.013,09:00,16:00,8.0,1,Office,0,540,960,CTO
C029241,10.004055,105.691478,Can Tho,16.8,0.073,08:00,16:00,5.0,1,Home,0,480,960,CTO
C013426,10.066875,105.699371,Can Tho,2.16,0.154,13:00,16:00,11.0,2,Home,0,780,960,CTO
C029932,10.055625,105.74469,Can Tho,11.22,0.005,13:00,18:00,11.0,1,Home,0,780,1080,CTO
C021236,10.0604,105.720168,Can Tho,12.04,0.137,15:00,21:00,7.0,2,Locker,0,900,1260,CTO
C031421,10.027776,105.715807,Can Tho,6.81,0.198,17:00,21:00,10.0,2,Home,0,1020,1260,CTO
C002249,10.011984,105.718977,Can Tho,7.85,0.242,15:00,18:00,3.0,2,Home,0,900,1080,CTO
C000222,10.005455,105.765057,Can Tho,5.79,0.062,15:00,18:00,14.0,2,Home,0,900,1080,CTO
C006954,10.007628,105.724564,Can Tho,4.03,0.017,13:00,20:00,9.0,2,Locker,0,780,1200,CTO
C004109,10.011007,105.727832,Can Tho,6.5,0.241,10:00,16:00,14.0,2,Office,0,600,960,CTO
C014942,10.05726,105.699086,Can Tho,10.16,0.103,15:00,21:00,3.0,3,Home,1,900,1260,CTO
C043626,10.048284,105.792508,Can Tho,8.81,0.114,09:00,12:00,3.0,1,Home,0,540,720,CTO
C025853,10.093701,105.690128,Can Tho,21.73,0.155,08:00,11:00,7.0,1,Home,0,480,660,CTO
C004888,10.036612,105.718874,Can Tho,3.71,0.1,09:00,16:00,11.0,2,Home,0,540,960,CTO
C007087,10.0068,105.762837,Can Tho,23.48,0.116,09:00,18:00,4.0,2,Home,1,540,1080,CTO
C035714,9.996429,105.737491,Can Tho,22.93,0.152,17:00,21:00,13.0,3,Office,0,1020,1260,CTO
C023532,10.017646,105.805081,Can Tho,17.56,0.122,10:00,16:00,3.0,2,Home,0,600,960,CTO
C028239,10.063535,105.764484,Can Tho,12.35,0.125,09:00,16:00,9.0,1,Home,0,540,960,CTO
C037016,10.030786,105.763963,Can Tho,4.34,0.104,10:00,16:00,6.0,1,Home,0,600,960,CTO
C043631,10.035354,105.805595,Can Tho,1.05,0.114,09:00,12:00,15.0,2,Home,0,540,720,CTO
C025573,10.030809,105.718769,Can Tho,5.93,0.032,10:00,18:00,14.0,2,Office,0,600,1080,CTO
C033067,10.088058,105.743275,Can Tho,9.34,0.205,08:00,11:00,4.0,1,Locker,0,480,660,CTO
C037025,10.028212,105.703934,Can Tho,13.8,0.216,15:00,18:00,7.0,2,Home,0,900,1080,CTO
C015210,9.989465,105.778351,Can Tho,5.21,0.224,17:00,20:00,10.0,3,Home,0,1020,1200,CTO
C025371,10.037207,105.788548,Can Tho,12.25,0.236,10:00,18:00,8.0,2,Home,0,600,1080,CTO
C013236,10.079556,105.722121,Can Tho,12.11,0.22,17:00,21:00,14.0,1,Home,0,1020,1260,CTO
C045350,10.092969,105.697948,Can Tho,20.71,0.011,17:00,20:00,15.0,2,Home,0,1020,1200,CTO
C003017,10.074378,105.774665,Can Tho,11.01,0.166,15:00,18:00,5.0,1,Home,0,900,1080,CTO
C002039,10.077407,105.712688,Can Tho,22.36,0.079,09:00,12:00,4.0,1,Office,0,540,720,CTO
C026192,10.044894,105.736727,Can Tho,13.43,0.175,17:00,21:00,12.0,3,Home,0,1020,1260,CTO
C044684,10.104417,105.728908,Can Tho,9.2,0.109,08:00,12:00,9.0,1,Home,0,480,720,CTO
C030724,10.042834,105.716454,Can Tho,24.24,0.089,17:00,20:00,6.0,1,Home,0,1020,1200,CTO
C009043,10.088238,105.736656,Can Tho,8.89,0.133,10:00,16:00,7.0,2,Home,0,600,960,CTO
C049928,10.026445,105.694176,Can Tho,15.7,0.037,13:00,20:00,14.0,2,Locker,0,780,1200,CTO
C034904,10.047689,105.757654,Can Tho,12.13,0.16,15:00,20:00,12.0,2,Home,0,900,1200,CTO
C022136,10.01879,105.768372,Can Tho,8.92,0.033,15:00,20:00,10.0,3,Home,0,900,1200,CTO
C009745,10.089056,105.736876,Can Tho,6.61,0.032,08:00,12:00,8.0,2,Locker,0,480,720,CTO
C005158,10.092682,105.76622,Can Tho,20.07,0.166,13:00,16:00,8.0,2,Home,0,780,960,CTO
C014514,10.037124,105.776951,Can Tho,11.0,0.121,09:00,16:00,11.0,2,Locker,0,540,960,CTO
C029035,9.996224,105.765407,Can Tho,5.22,0.041,09:00,16:00,8.0,2,Locker,0,540,960,CTO
C029356,10.099501,105.769632,Can Tho,12.17,0.119,17:00,21:00,8.0,1,Home,0,1020,1260,CTO
C020205,10.052842,105.693413,Can Tho,14.99,0.023,13:00,18:00,12.0,2,Home,1,780,1080,CTO
C027314,9.99568,105.792678,Can Tho,6.39,0.135,08:00,11:00,15.0,2,Home,0,480,660,CTO
C002838,10.067204,105.778332,Can Tho,13.5,0.054,15:00,20:00,7.0,1,Home,0,900,1200,CTO
C016636,10.04071,105.712398,Can Tho,6.52,0.062,13:00,20:00,6.0,2,Home,0,780,1200,CTO
C023998,10.038989,105.795751,Can Tho,24.29,0.247,17:00,21:00,4.0,2,Home,0,1020,1260,CTO
C049449,10.058414,105.767248,Can Tho,8.82,0.056,10:00,18:00,8.0,3,Home,0,600,1080,CTO
C004424,10.011777,105.750888,Can Tho,8.11,0.018,10:00,16:00,7.0,3,Office,0,600,960,CTO
C044359,10.07166,105.7724,Can Tho,12.88,0.132,10:00,16:00,10.0,2,Locker,0,600,960,CTO
C046225,9.990873,105.803048,Can Tho,2.09,0.197,10:00,16:00,7.0,2,Home,1,600,960,CTO
C015586,10.071841,105.761242,Can Tho,4.69,0.242,13:00,18:00,7.0,1,Locker,0,780,1080,CTO
C010538,10.008285,105.741575,Can Tho,1.06,0.094,13:00,16:00,15.0,2,Home,0,780,960,CTO
C048147,10.017032,105.758807,Can Tho,18.79,0.03,09:00,12:00,8.0,2,Home,0,540,720,CTO
C010360,10.030858,105.727819,Can Tho,7.82,0.15,10:00,16:00,13.0,2,Home,0,600,960,CTO
C044699,10.025243,105.728675,Can Tho,13.25,0.008,09:00,16:00,3.0,2,Home,0,540,960,CTO
C017178,10.033188,105.795052,Can Tho,12.79,0.141,10:00,16:00,7.0,2,Home,0,600,960,CTO
C000786,9.993481,105.694106,Can Tho,5.7,0.19,09:00,16:00,5.0,2,Home,0,540,960,CTO
C019467,10.058814,105.688309,Can Tho,5.91,0.05,10:00,18:00,6.0,1,Home,0,600,1080,CTO
C000574,10.012645,105.719917,Can Tho,10.52,0.231,08:00,16:00,12.0,2,Home,0,480,960,CTO
C042106,10.005573,105.688853,Can Tho,15.08,0.23,15:00,18:00,3.0,2,Home,0,900,1080,CTO
C044019,10.092768,105.731386,Can Tho,17.45,0.152,15:00,20:00,4.0,3,Home,0,900,1200,CTO
C002180,10.030714,105.775657,Can Tho,7.93,0.1,13:00,18:00,13.0,1,Home,0,780,1080,CTO
C014288,9.997772,105.709061,Can Tho,23.15,0.1,08:00,12:00,8.0,2,Home,0,480,720,CTO
C011257,10.059519,105.79253,Can Tho,16.28,0.102,13:00,20:00,5.0,2,Home,0,780,1200,CTO
C043014,10.022913,105.697784,Can Tho,10.4,0.006,10:00,18:00,9.0,1,Home,0,600,1080,CTO
C026777,10.075329,105.767295,Can Tho,20.4,0.154,10:00,16:00,12.0,3,Locker,0,600,960,CTO
C048693,10.008369,105.745812,Can Tho,3.08,0.013,13:00,16:00,5.0,2,Home,0,780,960,CTO
C001608,10.090998,105.763116,Can Tho,0.64,0.111,13:00,16:00,4.0,2,Home,0,780,960,CTO
C048474,9.995598,105.727004,Can Tho,4.03,0.177,08:00,11:00,10.0,3,Home,0,480,660,CTO
C030974,10.021997,105.710838,Can Tho,6.1,0.151,17:00,21:00,11.0,2,Home,0,1020,1260,CTO
C003962,10.01456,105.752957,Can Tho,12.04,0.139,10:00,16:00,5.0,3,Home,0,600,960,CTO
C003325,10.018173,105.763021,Can Tho,1.72,0.021,09:00,12:00,3.0,2,Locker,0,540,720,CTO
C006126,10.10495,105.779342,Can Tho,7.98,0.036,09:00,16:00,15.0,2,Locker,0,540,960,CTO
C027766,10.095816,105.70202,Can Tho,8.56,0.216,13:00,16:00,11.0,3,Home,0,780,960,CTO
C040275,10.055391,105.741959,Can Tho,8.62,0.066,09:00,18:00,8.0,2,Home,0,540,1080,CTO
C000708,10.087002,105.692438,Can Tho,4.66,0.235,09:00,12:00,10.0,2,Home,0,540,720,CTO
C042625,10.010233,105.707994,Can Tho,17.58,0.033,17:00,21:00,11.0,2,Office,0,1020,1260,CTO
C016363,10.064551,105.795446,Can Tho,4.57,0.246,13:00,18:00,9.0,3,Home,0,780,1080,CTO
C049510,10.035602,105.805551,Can Tho,12.9,0.111,13:00,20:00,12.0,2,Home,0,780,1200,CTO
C020906,10.061032,105.737552,Can Tho,8.75,0.057,13:00,16:00,3.0,3,Home,0,780,960,CTO
C001671,10.074697,105.707951,Can Tho,5.97,0.031,10:00,16:00,14.0,1,Home,0,600,960,CTO
C043620,10.073048,105.726425,Can Tho,14.54,0.046,08:00,12:00,4.0,3,Home,0,480,720,CTO
C010075,10.005724,105.721418,Can Tho,10.55,0.185,15:00,21:00,4.0,2,Home,0,900,1260,CTO
C013094,10.073765,105.730886,Can Tho,9.43,0.17,08:00,16:00,5.0,3,Locker,0,480,960,CTO
C006255,9.993842,105.771948,Can Tho,8.74,0.031,09:00,12:00,9.0,2,Office,0,540,720,CTO
C013402,10.065686,105.749788,Can Tho,7.41,0.176,13:00,20:00,3.0,2,Home,0,780,1200,CTO
C032550,9.997773,105.719374,Can Tho,17.05,0.244,13:00,20:00,8.0,2,Home,0,780,1200,CTO
C028792,10.06493,105.699385,Can Tho,22.5,0.016,15:00,20:00,7.0,2,Home,0,900,1200,CTO
C021488,10.097866,105.790092,Can Tho,21.04,0.077,08:00,12:00,8.0,1,Home,0,480,720,CTO
C037781,10.082094,105.798645,Can Tho,4.49,0.195,17:00,21:00,9.0,2,Home,0,1020,1260,CTO
C039045,10.090194,105.737025,Can Tho,8.38,0.154,15:00,20:00,14.0,2,Home,1,900,1200,CTO
C013463,10.029274,105.765021,Can Tho,1.21,0.018,13:00,18:00,6.0,3,Locker,0,780,1080,CTO
C023133,10.058441,105.80396,Can Tho,19.52,0.136,10:00,18:00,11.0,2,Home,0,600,1080,CTO
C003099,10.06099,105.802334,Can Tho,9.69,0.187,08:00,12:00,11.0,2,Home,0,480,720,CTO
C045513,10.036582,105.79904,Can Tho,5.4,0.144,13:00,16:00,9.0,2,Home,0,780,960,CTO
C049966,10.088836,105.788989,Can Tho,23.3,0.221,17:00,21:00,7.0,2,Home,0,1020,1260,CTO
C024526,10.078233,105.706159,Can Tho,0.67,0.211,08:00,16:00,5.0,3,Home,1,480,960,CTO
C009312,10.046353,105.772329,Can Tho,24.89,0.01,15:00,20:00,15.0,3,Home,0,900,1200,CTO
C014864,10.010846,105.712173,Can Tho,20.05,0.228,17:00,20:00,13.0,1,Home,0,1020,1200,CTO
C026959,10.006049,105.742328,Can Tho,22.64,0.101,13:00,18:00,7.0,3,Home,0,780,1080,CTO
C006463,10.048461,105.785684,Can Tho,13.61,0.249,17:00,21:00,13.0,2,Home,0,1020,1260,CTO
C016292,10.05109,105.805979,Can Tho,7.68,0.019,10:00,16:00,14.0,2,Locker,0,600,960,CTO
C003583,10.072438,105.788853,Can Tho,2.73,0.235,09:00,12:00,8.0,3,Home,0,540,720,CTO
C012990,10.05602,105.800626,Can Tho,7.14,0.197,17:00,21:00,14.0,2,Locker,0,1020,1260,CTO
C032960,10.034332,105.712164,Can Tho,16.63,0.052,17:00,21:00,3.0,2,Home,0,1020,1260,CTO
C038582,10.094334,105.788993,Can Tho,16.39,0.103,08:00,12:00,9.0,2,Home,0,480,720,CTO
C033733,9.990448,105.747064,Can Tho,8.26,0.018,10:00,18:00,10.0,2,Home,0,600,1080,CTO
C004504,9.992386,105.695361,Can Tho,7.0,0.041,17:00,20:00,13.0,2,Home,0,1020,1200,CTO
C035610,10.072229,105.760986,Can Tho,9.75,0.238,10:00,16:00,13.0,2,Office,0,600,960,CTO
C003861,10.07275,105.71611,Can Tho,11.18,0.021,15:00,20:00,13.0,1,Locker,0,900,1200,CTO
C037404,10.045805,105.714975,Can Tho,7.34,0.226,17:00,20:00,10.0,2,Home,0,1020,1200,CTO
C023064,10.011926,105.782501,Can Tho,9.75,0.071,08:00,11:00,12.0,1,Home,0,480,660,CTO
C013218,10.034116,105.754361,Can Tho,11.12,0.03,13:00,20:00,9.0,3,Locker,0,780,1200,CTO
C033589,10.097564,105.729959,Can Tho,7.01,0.179,08:00,16:00,14.0,1,Home,0,480,960,CTO
C021113,10.095984,105.763595,Can Tho,18.69,0.079,17:00,20:00,7.0,3,Home,0,1020,1200,CTO
C025985,10.051966,105.761026,Can Tho,13.34,0.037,17:00,21:00,11.0,2,Home,0,1020,1260,CTO
C034417,10.098499,105.747224,Can Tho,7.7,0.154,10:00,18:00,8.0,2,Home,0,600,1080,CTO
C005244,10.009068,105.802959,Can Tho,15.9,0.22,17:00,21:00,5.0,2,Home,0,1020,1260,CTO
C010398,10.099773,105.716437,Can Tho,21.33,0.033,08:00,12:00,9.0,3,Home,0,480,720,CTO
C023212,10.00153,105.698741,Can Tho,14.47,0.065,09:00,18:00,14.0,3,Home,0,540,1080,CTO
C035619,10.06483,105.744479,Can Tho,13.02,0.027,08:00,16:00,15.0,2,Home,0,480,960,CTO
C031151,10.094704,105.781697,Can Tho,2.16,0.074,15:00,18:00,12.0,3,Home,0,900,1080,CTO
C021882,10.047999,105.741634,Can Tho,8.26,0.06,08:00,12:00,9.0,1,Home,1,480,720,CTO
C012812,10.039538,105.701657,Can Tho,14.35,0.191,09:00,18:00,5.0,2,Home,1,540,1080,CTO
